outer_fold_id,held_out_laboratory_anchor,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.6666666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.6833333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.7166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D1_133,0.650213213321002,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D1_138,0.7460130026238062,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D1_165,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D1_173,0.4668302225007867,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D1_186,0.6666826092148269,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D3_119a,0.5817375393384442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D3_119b,0.6260603994785162,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D3_155,0.44788647697208966,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D3_178,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,T_D3_198,0.17751790062418157,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,__MEAN__,0.657535744010269,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_16,0.631417849060341,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_18,0.23034110636021418,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_20,0.7807200583588266,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_23,0.6971121059009808,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_33,0.7734924681537619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_34,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_48,0.5331975850475652,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_51,0.5817375393384442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_73,0.6205200419610072,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D1_81,0.14770978917519928,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_06,0.650213213321002,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_14,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_22,0.5670837129867669,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_28,0.8528249356043899,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_30,0.6596376411971161,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_37,0.6078080037565888,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_41,0.3761626197515065,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_42,0.7491587023046328,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_85,0.5908391567007971,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,PT_D3_96,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.7380952380952381,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.5714285714285714,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.6428571428571429,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.8214285714285714,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.38095238095238093,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.6904761904761905,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.5476190476190477,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.23809523809523808,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.5,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.5,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8095238095238095,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.6333333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.7166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.7666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.9166666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5833333333333334,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.8666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.7666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.6666666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.42857142857142855,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.6666666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.5238095238095238,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.5952380952380952,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.9047619047619048,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.8333333333333334,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.7,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.3333333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.8166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.6333333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.6666666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.6833333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.8166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.7166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D1_133,0.650213213321002,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D1_138,0.7460130026238062,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D1_165,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D1_173,0.4495602040932639,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D1_186,0.6703832596185881,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D3_119a,0.5781604370369247,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D3_119b,0.6260603994785162,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D3_155,0.4403855060505442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D3_178,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,T_D3_198,0.17751790062418157,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,1.0,__MEAN__,0.657437816484649,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_16,0.631417849060341,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_18,0.23034110636021418,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_20,0.7807200583588266,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_23,0.6971121059009808,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_33,0.7734924681537619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_34,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_48,0.5315774339537505,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_51,0.5817375393384442,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_73,0.6205200419610072,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D1_81,0.14770978917519928,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_06,0.650213213321002,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_14,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_22,0.587180674734059,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_28,0.8440722199302098,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_30,0.6596376411971161,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_37,0.6078080037565888,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_41,0.3707181178682718,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_42,0.720888562595024,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_85,0.5908391567007971,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,PT_D3_96,0.5936729339017844,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.7380952380952381,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.5714285714285714,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.6428571428571429,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.8214285714285714,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,0.38095238095238093,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.6904761904761905,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.5476190476190477,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.23809523809523808,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.5,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.8571428571428571,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.7857142857142857,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,0.5,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.7619047619047619,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.8809523809523809,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.8095238095238095,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.8666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.6333333333333333,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.7166666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.7666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.9166666666666666,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5833333333333334,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.8666666666666667,100.0
T193_OUTER_01,"Dalian University of Technology, China",SEQUENCE_RIDGE_COMPOSITION_ONLY,10.0,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.7666666666666667,100.0
