outer_fold_id,held_out_source_id,model_id,alpha,held_out_inner_batch_id,spearman,selected_alpha
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_PXD060795_F3,0.9166666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_PXD060795_F7,0.8333333333333334,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_PXD060795_F8,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,R4_PXD060795_F9,0.7857142857142857,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_FULL,100.0,__MEAN__,0.7011892029539087,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 4.9:Rep1,0.8928571428571429,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 4.9:Rep2,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 4.9:Rep3,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.1:Rep1,0.8666666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.1:Rep2,0.7818181818181819,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.1:Rep3,0.9523809523809523,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep1,0.9272727272727272,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep2,0.806060606060606,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 6.8:Rep3,0.6606060606060606,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep1,0.9166666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep2,0.7575757575757576,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 7.7:Rep3,0.8303030303030303,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep1,0.8909090909090909,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep2,0.9393939393939394,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:PH:pH 8.9:Rep3,0.9030303030303031,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep1,0.6904761904761905,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep2,0.5476190476190477,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:17 °C:Rep3,0.7142857142857143,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep1,0.9,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep2,0.6785714285714286,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:30 °C:Rep3,0.7818181818181819,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep1,0.9030303030303031,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep2,0.8787878787878788,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:4 °C:Rep3,0.8666666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep1,0.8545454545454545,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep2,0.8303030303030303,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:41 °C:Rep3,0.8545454545454545,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep1,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep2,0.7333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,PMC6592156:TEMPERATURE:47 °C:Rep3,0.7333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.8166666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.6833333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.6666666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.6333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.2619047619047619,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.47619047619047616,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.2619047619047619,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,-0.08333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.9047619047619048,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.3333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.85,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.14285714285714285,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.5714285714285714,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.7,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.9166666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.9833333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO88,-0.07142857142857142,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO94,0.8333333333333334,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO96,0.8666666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO97,0.5166666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,0.6904761904761905,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,0.7380952380952381,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,0.8095238095238095,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,0.5833333333333334,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,0.5333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,0.5238095238095238,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,0.9761904761904762,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,0.85,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,0.6071428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,0.9642857142857143,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,0.7857142857142857,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,0.75,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,0.8095238095238095,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,0.5,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,0.42857142857142855,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,0.8095238095238095,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,0.0,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,0.4166666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,0.7142857142857143,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,0.9,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,0.8333333333333334,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F1,0.85,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F2,0.806060606060606,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F3,0.9333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F7,0.8809523809523809,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F8,0.9285714285714286,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,R4_PXD060795_F9,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.01,__MEAN__,0.7186427298192003,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep1,0.8928571428571429,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep2,0.8571428571428571,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 4.9:Rep3,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.1:Rep1,0.8666666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.1:Rep2,0.7818181818181819,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.1:Rep3,0.9523809523809523,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.8:Rep1,0.9272727272727272,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.8:Rep2,0.806060606060606,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 6.8:Rep3,0.6606060606060606,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 7.7:Rep1,0.9166666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 7.7:Rep2,0.7575757575757576,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 7.7:Rep3,0.8303030303030303,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 8.9:Rep1,0.8909090909090909,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 8.9:Rep2,0.9393939393939394,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:PH:pH 8.9:Rep3,0.9030303030303031,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:17 °C:Rep1,0.6904761904761905,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:17 °C:Rep2,0.5476190476190477,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:17 °C:Rep3,0.7142857142857143,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:30 °C:Rep1,0.9,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:30 °C:Rep2,0.6785714285714286,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:30 °C:Rep3,0.7818181818181819,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:4 °C:Rep1,0.9030303030303031,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:4 °C:Rep2,0.8787878787878788,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:4 °C:Rep3,0.8666666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:41 °C:Rep1,0.8545454545454545,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:41 °C:Rep2,0.8303030303030303,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:41 °C:Rep3,0.8545454545454545,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:47 °C:Rep1,0.6190476190476191,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:47 °C:Rep2,0.7333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,PMC6592156:TEMPERATURE:47 °C:Rep3,0.7333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO10,0.8166666666666667,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO103,0.6833333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO105,0.6666666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO107,0.6333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO113,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO116,0.2619047619047619,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO12,0.47619047619047616,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO16,0.2619047619047619,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO21,-0.08333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO24,0.9047619047619048,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO31,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO34,0.3333333333333333,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO4,0.85,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO43,0.14285714285714285,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO52,0.5714285714285714,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO64,0.8,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO66,0.7,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO73,0.9166666666666666,0.01
T238_OUTER_04,PXD064962_UCD_EVENT,SEQUENCE_RIDGE_COMPOSITION_ONLY,0.1,R4_EDINBURGH_SGO_20210324_6pm_KostarelosK_OkweloguE_EO83,0.9833333333333333,0.01
